Time(ms),Voltage(V),Current(mA),Power(mW),Mode
75445,5.08,87.00,441.96,7
75458,5.08,87.00,441.96,7
75470,5.08,87.30,443.48,7
75482,5.08,88.00,447.04,7
75495,5.08,88.00,447.04,7
75507,5.08,86.60,440.27,7
75519,5.08,87.00,441.61,7
75532,5.07,88.00,446.34,7
75544,5.08,87.20,442.98,7
75556,5.08,88.80,451.10,7
75569,5.08,86.90,441.45,7
75581,5.08,86.60,439.93,7
75593,5.08,86.60,439.58,7
75606,5.08,87.20,442.98,7
75618,5.08,86.90,441.10,7
75630,5.07,96.60,489.57,7
75643,5.08,87.50,444.50,7
75655,5.08,87.10,442.12,7
75667,5.08,89.60,454.81,7
75680,5.08,87.20,442.63,7
75692,5.07,89.80,455.47,7
75704,5.08,87.20,442.98,7
75717,5.08,87.20,442.98,7
75729,5.08,87.00,441.96,7
75741,5.08,86.50,439.42,7
75754,5.08,86.90,441.45,7
75766,5.08,89.70,455.32,7
75778,5.08,87.60,444.66,7
75791,5.08,87.40,443.99,7
75803,5.08,87.90,446.18,7
75815,5.08,87.20,442.98,7
75828,5.08,87.00,441.96,7
75840,5.06,98.90,500.83,7
75852,5.08,86.70,440.09,7
75865,5.08,87.00,441.96,7
75877,5.08,86.70,440.44,7
75889,5.08,87.00,441.61,7
75902,5.08,87.50,444.50,7
75914,5.08,87.30,443.13,7
75926,5.08,87.40,443.64,7
75939,5.07,97.30,493.12,7
75951,5.08,87.20,442.63,7
75963,5.08,87.50,444.50,7
75976,5.08,87.10,442.47,7
75988,5.08,86.70,440.09,7
76000,5.08,87.30,443.48,7
76013,5.08,86.20,437.90,7
76025,5.08,86.70,440.44,7
76038,5.08,87.30,443.48,7
76050,5.08,87.00,441.96,7
76062,5.08,86.90,441.45,7
76074,5.08,87.00,441.61,7
76087,5.08,87.40,443.64,7
76099,5.08,86.90,441.45,7
76111,5.08,87.20,442.98,7
76124,5.08,88.60,450.09,7
76136,5.08,87.10,442.82,7
76148,5.07,98.00,496.66,7
76161,5.08,86.90,441.45,7
76173,5.08,87.50,444.50,7
76185,5.08,87.10,442.12,7
76198,5.08,88.10,447.55,7
76210,5.08,87.10,442.12,7
76223,5.08,87.10,442.12,7
76235,5.08,90.30,458.36,7
76247,5.07,97.20,492.61,7
76260,5.08,87.00,441.96,7
76273,5.08,86.60,439.93,7
76285,5.08,87.00,441.61,7
76298,5.08,87.60,444.66,7
76310,5.08,88.90,451.61,7
76322,5.08,86.80,440.94,7
76335,5.08,87.10,442.47,7
76347,5.08,87.10,442.47,7
76359,5.07,87.40,443.29,7
76372,5.07,89.80,455.47,7
76384,5.08,87.10,442.47,7
76396,5.08,87.50,444.50,7
76409,5.08,86.70,440.44,7
76421,5.08,87.00,441.96,7
76433,5.08,86.60,439.93,7
76446,5.08,86.80,440.94,7
76458,5.07,96.20,487.93,7
76470,5.08,87.00,441.96,7
76483,5.08,86.90,441.45,7
76495,5.08,86.90,441.45,7
76507,5.08,86.70,440.09,7
76520,5.08,87.30,443.48,7
76532,5.08,87.10,442.12,7
76544,5.08,87.80,445.67,7
76557,5.07,96.80,490.58,7
76569,5.08,87.20,442.63,7
76582,5.08,87.20,442.63,7
76594,5.08,87.10,442.47,7
76606,5.08,87.10,442.12,7
76619,5.08,87.20,442.98,7
76631,5.08,87.00,441.96,7
76643,5.08,88.20,447.70,7
76656,5.08,86.60,439.58,7
76668,5.06,99.80,505.39,7
76680,5.08,87.40,443.64,7
76693,5.08,87.20,442.98,7
76705,5.08,86.80,440.94,7
76717,5.08,87.20,442.98,7
76730,5.08,87.10,442.12,7
76742,5.08,86.90,441.45,7
76754,5.08,87.00,441.61,7
76767,5.07,96.60,489.96,7
76779,5.08,87.00,441.96,7
76791,5.08,87.00,441.96,7
76804,5.08,88.20,447.70,7
76816,5.08,87.40,443.64,7
76828,5.08,87.30,443.48,7
76841,5.08,87.10,442.82,7
76853,5.08,87.30,443.13,7
76865,5.07,96.40,488.56,7
76878,5.08,87.10,442.12,7
76890,5.08,87.00,441.96,7
76902,5.08,85.90,436.03,7
76915,5.08,87.80,446.02,7
76927,5.08,87.00,441.96,7
76939,5.08,87.00,441.96,7
76952,5.08,87.80,445.67,7
76964,5.08,88.30,448.21,7
76976,5.07,99.50,504.27,7
76989,5.08,86.60,439.93,7
77001,5.08,87.40,443.99,7
77013,5.08,87.00,441.96,7
77026,5.08,87.40,443.64,7
77038,5.08,87.00,441.96,7
77050,5.08,86.80,440.94,7
77063,5.08,87.40,443.64,7
77075,5.07,96.70,490.08,7
77088,5.08,86.50,439.42,7
77100,5.08,87.10,442.47,7
77112,5.08,87.60,445.01,7
77125,5.08,86.70,440.44,7
77137,5.08,87.30,443.48,7
77149,5.08,87.40,443.99,7
77162,5.08,87.50,444.15,7
77174,5.07,96.20,487.93,7
77186,5.08,87.20,442.63,7
77199,5.08,86.60,439.58,7
77211,5.08,87.40,443.99,7
77223,5.08,87.90,446.18,7
77236,5.08,87.80,446.02,7
77248,5.08,87.00,441.61,7
77260,5.08,87.40,443.99,7
77273,5.08,87.70,445.17,7
77285,5.07,97.50,494.13,7
77297,5.07,100.10,507.31,4
77310,5.06,100.10,506.91,4
77322,5.07,100.50,509.33,4
77335,5.06,100.70,509.94,4
77347,5.06,100.20,507.41,4
77360,5.06,100.00,506.40,4
77372,5.06,102.80,520.17,4
77384,5.06,100.00,506.40,4
77397,5.06,100.00,506.40,4
77409,5.06,99.90,505.89,4
77422,5.06,100.00,506.40,4
77434,5.06,100.10,506.91,4
77446,5.06,99.80,504.99,4
77459,5.06,99.60,504.37,4
77471,5.06,99.90,505.89,4
77483,5.06,100.20,507.41,4
77496,5.06,100.00,506.40,4
77508,5.06,102.50,519.06,4
77521,5.06,100.20,507.41,4
77533,5.06,99.80,505.39,4
77546,5.07,99.80,505.79,4
77558,5.06,99.80,505.39,4
77570,5.07,99.60,504.77,4
77583,5.06,101.60,514.50,4
77595,5.06,99.70,504.88,4
77607,5.06,99.50,503.87,4
77620,5.07,100.00,506.80,4
77632,5.06,100.90,510.96,4
77645,5.07,100.30,508.32,4
77657,5.06,101.10,511.97,4
77669,5.07,100.40,508.83,4
77682,5.06,100.40,508.43,4
77694,5.06,99.70,504.88,4
77707,5.06,99.90,505.89,4
77719,5.06,99.80,505.39,4
77731,5.06,99.90,505.89,4
77744,5.06,99.90,505.89,4
77756,5.06,99.80,505.39,4
77768,5.06,100.00,506.40,4
77781,5.07,99.60,504.77,4
77793,5.07,99.90,506.29,4
77805,5.07,99.70,505.28,4
77818,5.07,100.20,507.81,4
77830,5.06,100.30,507.92,4
77843,5.07,100.30,508.32,4
77855,5.06,99.80,505.39,4
77867,5.07,100.50,509.33,4
77880,5.06,99.80,505.39,4
77892,5.07,99.80,505.79,4
77905,5.06,99.50,503.87,4
77917,5.07,99.90,506.29,4
77929,5.06,100.10,506.91,4
77942,5.06,99.70,504.88,4
77954,5.06,99.80,505.39,4
77966,5.06,100.10,506.91,4
77979,5.06,99.80,505.39,4
77991,5.06,99.50,503.87,4
78004,5.06,99.40,503.36,4
78016,5.06,99.90,505.89,4
78028,5.06,99.90,505.89,4
78041,5.06,100.30,507.92,4
78053,5.06,99.70,504.88,4
78065,5.06,99.80,505.39,4
78078,5.06,101.10,511.97,4
78090,5.06,100.80,510.45,4
78102,5.06,99.60,504.37,4
78115,5.06,99.90,505.89,4
78127,5.06,100.10,506.91,4
78140,5.06,100.00,506.40,4
78152,5.07,100.10,507.31,4
78164,5.06,100.10,506.91,4
78177,5.06,99.80,505.39,4
78189,5.06,99.90,505.89,4
78202,5.06,100.10,506.91,4
78214,5.06,99.80,505.39,4
78226,5.06,100.20,507.41,4
78239,5.06,100.20,507.41,4
78251,5.06,99.90,505.89,4
78264,5.06,100.00,506.40,4
78276,5.06,100.80,510.45,4
78288,5.06,99.80,505.39,4
78301,5.06,99.80,505.39,4
78313,5.06,99.80,505.39,4
78325,5.06,100.10,506.91,4
78338,5.06,99.70,504.88,4
78350,5.06,100.10,506.91,4
78363,5.07,101.00,511.87,4
78375,5.07,99.90,506.29,4
78387,5.06,98.80,500.32,4
78400,5.06,100.90,510.96,4
78412,5.07,100.20,507.81,4
78425,5.06,99.90,505.89,4
78437,5.06,100.20,507.41,4
78450,5.07,100.10,507.31,4
78462,5.06,100.40,508.43,4
78474,5.06,100.00,506.40,4
78487,5.06,100.40,508.43,4
78499,5.07,100.80,510.85,4
78512,5.07,99.70,505.28,4
78524,5.06,100.20,507.41,4
78536,5.06,100.20,507.41,4
78549,5.06,99.90,505.89,4
78561,5.06,101.00,511.46,4
78574,5.06,99.80,505.39,4
78586,5.06,99.80,505.39,4
78598,5.06,100.10,506.91,4
78611,5.06,99.70,504.88,4
78623,5.06,99.80,505.39,4
78635,5.06,99.70,504.88,4
78648,5.06,99.80,505.39,4
78660,5.06,100.80,510.45,4
78673,5.06,99.80,505.39,4
78685,5.06,103.80,525.64,4
78697,5.06,99.80,505.39,4
78710,5.06,99.80,505.39,4
78722,5.07,99.80,505.79,4
78734,5.06,99.90,505.89,4
78747,5.07,99.60,504.77,4
78759,5.06,100.70,509.94,4
78771,5.06,100.70,509.94,4
78784,5.06,100.00,506.40,4
78796,5.06,99.80,505.39,4
78809,5.06,100.80,510.45,4
78821,5.07,99.80,505.79,4
78833,5.07,100.10,507.31,4
78846,5.07,99.80,505.79,4
78858,5.06,99.90,505.89,4
78871,5.07,100.20,507.81,4
78883,5.06,100.20,507.41,4
78895,5.06,100.80,510.45,4
78908,5.06,99.80,505.39,4
78920,5.06,99.40,503.36,4
78933,5.06,99.80,505.39,4
78945,5.06,100.10,506.91,4
78957,5.06,99.80,505.39,4
78970,5.07,99.80,505.79,4
78982,5.07,100.10,507.31,4
78994,5.07,100.70,510.35,4
79007,5.06,99.90,505.89,4
79019,5.07,99.70,505.28,4
79032,5.06,100.30,507.92,4
79044,5.06,99.90,505.89,4
79056,5.06,101.40,513.49,4
79069,5.06,100.50,508.93,4
79081,5.06,99.60,504.37,4
79094,5.07,100.80,510.85,4
79106,5.06,99.80,505.39,4
79118,5.06,99.70,504.88,4
79131,5.06,100.10,506.91,4
79143,5.07,97.20,492.61,4
79155,5.06,99.80,505.39,4
79168,5.06,101.10,511.97,4
79180,5.07,99.90,506.29,4
79193,5.06,99.70,504.88,4
79205,5.06,101.10,511.97,4
79217,5.06,101.10,511.97,4
79230,5.06,98.80,500.32,4
79242,5.06,100.20,507.41,4
79255,5.06,101.00,511.46,4
79267,5.07,100.00,506.80,4
79279,5.06,99.90,505.89,4
79292,5.06,100.40,508.43,4
79304,5.06,99.80,505.39,4
79316,5.06,101.60,514.10,4
79329,5.06,100.00,506.40,4
79341,5.06,100.70,509.94,4
79354,5.06,100.80,510.45,4
79366,5.06,100.50,508.93,4
79379,5.06,100.10,506.91,4
79391,5.06,100.00,506.40,4
79403,5.06,99.20,502.35,4
79416,5.06,100.00,506.40,4
79428,5.06,99.90,505.89,4
79441,5.06,100.70,509.94,4
79453,5.06,100.90,510.96,4
79465,5.06,103.60,524.63,4
79478,5.06,100.50,508.93,4
79490,5.06,99.80,505.39,4
79503,5.07,100.40,508.83,4
79515,5.06,101.00,511.46,4
79528,5.06,100.00,506.40,4
79540,5.06,99.70,504.88,4
79552,5.07,99.80,505.79,4
79565,5.06,100.40,508.43,4
79577,5.06,101.10,511.97,4
79591,5.06,101.90,516.02,4
79603,5.06,100.40,508.43,4
79615,5.06,100.70,509.94,4
79628,5.06,100.20,507.41,4
79640,5.06,99.70,504.88,4
79653,5.06,100.20,507.41,4
79665,5.06,103.00,521.18,4
79678,5.06,100.00,506.40,4
79690,5.06,100.80,510.45,4
79702,5.06,99.90,505.89,4
79715,5.06,99.80,504.99,4
79727,5.07,100.10,507.31,4
79740,5.06,99.90,505.89,4
79752,5.07,99.60,504.77,4
79764,5.06,100.00,506.40,4
79777,5.06,100.40,508.43,4
79789,5.06,99.90,505.89,4
79801,5.06,99.70,504.48,4
79814,5.06,100.30,507.92,4
79826,5.06,99.90,505.89,4
79839,5.06,99.70,504.88,4
79851,5.06,102.70,520.07,4
79863,5.06,100.70,509.94,4
79876,5.06,100.80,510.05,4
79888,5.06,100.50,508.93,4
79901,5.06,100.30,507.92,4
79913,5.06,101.10,511.97,4
79925,5.06,99.80,505.39,4
79938,5.07,100.40,508.83,4
79950,5.06,100.90,510.96,4
79963,5.06,100.80,510.45,4
79975,5.06,99.90,505.89,4
79987,5.06,100.80,510.45,4
80000,5.06,100.40,508.43,4
80012,5.06,100.00,506.40,4
80025,5.06,100.80,510.45,4
80037,5.06,99.70,504.88,4
80050,5.06,99.80,505.39,4
80062,5.06,100.30,507.92,4
80074,5.06,99.70,504.88,4
80087,5.06,99.80,505.39,4
80099,5.06,101.10,511.97,4
80111,5.06,100.30,507.92,4
80124,5.06,100.20,507.41,4
80136,5.07,100.90,511.36,4
80149,5.06,99.70,504.88,4
80161,5.07,100.20,507.81,4
80174,5.07,100.00,506.80,4
80186,5.06,99.90,505.49,4
80198,5.06,99.70,504.88,4
80211,5.06,100.00,506.40,4
80223,5.06,99.90,505.89,4
80236,5.06,99.80,505.39,4
80248,5.07,99.90,506.29,4
80260,5.06,100.30,507.92,4
80273,5.06,99.60,504.37,4
80285,5.06,100.80,510.45,4
80297,5.06,99.70,504.48,4
80310,5.06,99.90,505.89,4
80322,5.06,100.80,510.45,4
80335,5.07,99.80,505.79,4
80347,5.06,99.70,504.88,4
80359,5.06,100.70,509.94,4
80372,5.06,99.80,505.39,4
80384,5.06,99.90,505.89,4
80396,5.06,101.10,511.97,4
80409,5.06,100.10,506.91,4
80421,5.06,100.10,506.91,4
80434,5.06,100.90,510.96,4
80446,5.06,100.00,506.40,4
80458,5.06,99.70,504.88,4
80471,5.06,99.70,504.88,4
80483,5.06,100.30,507.92,4
80496,5.06,99.70,504.88,4
80508,5.07,100.40,508.83,4
80520,5.07,99.90,506.29,4
80533,5.06,99.90,505.89,4
80545,5.06,99.90,505.89,4
80557,5.06,99.70,504.88,4
80570,5.07,100.00,506.80,4
80582,5.07,99.50,504.27,4
80595,5.06,101.30,512.98,4
80607,5.06,99.70,504.88,4
80619,5.06,100.20,507.41,4
80632,5.06,100.90,510.96,4
80644,4.96,201.50,999.44,6
80657,5.06,96.90,490.70,6
80669,5.08,87.40,443.99,7
80681,5.08,87.20,442.98,7
80694,5.08,87.40,443.64,7
80706,5.08,87.00,441.61,7
80718,5.08,88.10,447.20,7
80731,5.08,86.70,440.44,7
80743,5.08,87.10,442.12,7
80755,5.08,87.10,442.47,7
80768,5.07,98.00,496.66,7
80780,5.08,87.10,442.47,7
80792,5.08,87.20,442.98,7
80805,5.08,88.00,447.04,7
80817,5.08,87.40,443.64,7
80829,5.08,87.20,442.63,7
80842,5.08,88.40,448.72,7
80854,5.08,87.60,445.01,7
80866,5.07,96.80,490.58,7
80879,5.08,87.50,444.15,7
80891,5.08,87.00,441.61,7
80903,5.08,87.50,444.50,7
80916,5.08,87.20,442.98,7
80928,5.08,87.10,442.12,7
80940,5.08,87.10,442.12,7
80953,5.08,87.40,443.64,7
80965,5.08,84.20,428.07,7
80978,5.07,99.00,501.73,7
80990,5.08,87.00,441.96,7
81002,5.08,88.10,447.20,7
81015,5.08,88.10,447.20,7
81027,5.08,87.10,442.47,7
81039,5.08,87.90,446.18,7
81052,5.08,87.10,442.47,7
81064,5.08,87.70,445.17,7
81076,5.07,96.80,490.58,7
81089,5.08,87.00,441.61,7
81101,5.08,87.20,442.63,7
81113,5.08,88.70,450.24,7
81126,5.08,87.30,443.48,7
81138,5.08,88.60,449.73,7
81150,5.08,88.40,449.07,7
81163,5.08,87.30,443.13,7
81175,5.07,97.90,496.55,7
81187,5.08,87.30,443.13,7
81200,5.08,88.40,448.72,7
81212,5.08,87.00,441.96,7
81224,5.08,87.60,444.66,7
81237,5.08,87.00,441.96,7
81249,5.08,87.00,441.61,7
81261,5.08,87.00,441.96,7
81274,5.08,88.20,447.70,7
81286,5.07,99.10,502.24,7
81298,5.08,87.30,443.48,7
81311,5.08,88.30,448.21,7
81323,5.08,86.60,439.93,7
81335,5.08,87.20,442.63,7
81348,5.08,87.70,445.52,7
81360,5.08,86.90,441.10,7
81372,5.08,86.70,440.44,7
81385,5.07,96.70,490.08,7
81397,5.08,87.10,442.12,7
81410,5.08,87.80,446.02,7
81422,5.08,88.40,448.72,7
81434,5.08,87.50,444.50,7
81447,5.08,87.10,442.12,7
81459,5.08,87.10,442.47,7
81471,5.08,87.30,443.48,7
81484,5.07,87.20,442.28,7
81496,5.07,97.50,494.13,7
81508,5.08,87.00,441.61,7
81521,5.08,87.20,442.63,7
81533,5.08,90.30,458.36,7
81545,5.08,89.60,454.81,7
81558,5.08,86.80,440.94,7
81570,5.08,90.60,459.89,7
81582,5.08,87.00,441.96,7
81595,5.07,96.30,488.05,7
81607,5.08,89.80,455.82,7
81619,5.08,88.10,447.20,7
81632,5.08,87.30,443.13,7
81644,5.08,87.10,442.47,7
81656,5.08,87.80,445.67,7
81669,5.08,87.20,442.98,7
81681,5.08,87.10,442.12,7
81693,5.08,96.70,490.85,7
81706,5.08,86.90,441.45,7
81718,5.08,85.70,435.36,7
81730,5.08,87.00,441.61,7
81743,5.08,88.00,447.04,7
81755,5.08,88.00,447.04,7
81767,5.08,86.90,441.45,7
81780,5.08,87.10,442.47,7
81792,5.08,87.90,446.18,7
81805,5.07,98.50,499.20,7
81817,5.08,87.20,442.98,7
81829,5.08,87.90,446.18,7
81842,5.08,87.20,442.98,7
81854,5.08,87.40,443.99,7
81866,5.08,88.10,447.20,7
81879,5.08,87.20,442.98,7
81891,5.08,87.40,443.64,7
81903,5.08,94.70,480.70,7
81916,5.08,87.00,441.96,7
81928,5.08,87.60,444.66,7
81940,5.08,88.00,447.04,7
81953,5.08,86.90,441.45,7
81965,5.08,87.20,442.98,7
81977,5.08,87.20,442.98,7
81990,5.08,87.20,442.98,7
82002,5.08,87.40,443.64,7
82014,5.08,87.50,444.15,7
82027,5.08,88.10,447.55,7
82039,5.08,87.10,442.12,7
82051,5.08,87.20,442.63,7
82064,5.08,88.40,449.07,7
82076,5.08,87.40,443.64,7
82088,5.08,87.00,441.96,7
82101,5.08,86.50,439.42,7
82113,5.08,90.40,458.87,7
82125,5.08,87.20,442.63,7
82138,5.08,88.30,448.21,7
82150,5.08,87.50,444.15,7
82163,5.08,87.10,442.47,7
82175,5.08,88.80,451.10,7
82187,5.08,87.50,444.50,7
82200,5.08,87.00,441.96,7
82212,5.08,86.40,438.57,7
82224,5.08,87.60,445.01,7
82237,5.08,88.50,449.58,7
82249,5.08,88.10,447.20,7
82261,5.08,87.30,443.48,7
82274,5.08,88.20,448.06,7
82286,5.08,87.20,442.98,7
82298,5.08,87.20,442.98,7
82311,5.08,87.10,442.47,7
82323,5.07,98.80,500.72,7
82335,5.08,88.00,446.69,7
82348,5.08,86.50,439.42,7
82360,5.08,87.10,442.47,7
82372,5.08,87.60,445.01,7
82385,5.08,89.60,454.81,7
82397,5.08,87.30,443.48,7
82409,5.08,87.30,443.48,7
82422,5.08,86.30,438.40,7
82434,5.08,87.00,441.96,7
82446,5.08,86.70,440.09,7
82459,5.08,88.10,447.55,7
82471,5.08,87.10,442.12,7
82483,5.08,87.40,443.64,7
82496,5.08,89.50,454.66,7
82508,5.08,87.30,443.48,7
82520,5.08,86.70,440.09,7
82533,5.08,87.80,446.02,7
82545,5.08,86.90,441.10,7
82557,5.08,86.80,440.60,7
82570,5.08,86.70,440.44,7
82582,5.08,88.00,447.04,7
82595,5.08,86.80,440.60,7
82607,5.08,86.90,441.10,7
82619,5.08,87.00,441.96,7
82632,5.07,99.10,502.64,7
82644,5.08,87.30,443.13,7
82656,5.08,86.70,440.44,7
82669,5.08,87.10,442.47,7
82681,5.08,87.50,444.50,7
82693,5.08,87.50,444.50,7
82706,5.08,87.00,441.96,7
82718,5.08,87.20,442.63,7
82730,5.08,87.20,442.63,7
82743,5.08,88.10,447.20,7
82755,5.08,87.00,441.61,7
82767,5.08,87.00,441.96,7
82780,5.08,87.80,446.02,7
82792,5.08,87.10,442.12,7
82804,5.08,86.80,440.94,7
82817,5.08,86.90,441.45,7
82829,5.08,87.20,442.63,7
82841,5.07,96.80,490.58,7
82854,5.08,87.70,445.17,7
82866,5.08,87.40,443.64,7
82878,5.08,87.00,441.61,7
82891,5.08,88.10,447.20,7
82903,5.08,87.10,442.47,7
82917,5.08,87.00,441.61,7
82929,5.08,86.90,441.45,7
82941,5.07,99.10,502.24,7
82954,5.08,87.10,442.12,7
82966,5.08,87.60,445.01,7
82978,5.08,86.60,439.58,7
82991,5.08,86.90,441.10,7
83003,5.08,87.00,441.96,7
83015,5.08,87.10,442.47,7
83028,5.08,87.00,441.96,7
83040,5.08,86.70,440.44,7
83052,5.08,87.20,442.98,7
83065,5.08,86.50,439.42,7
83077,5.08,87.60,444.66,7
83089,5.08,87.70,445.52,7
83102,5.08,87.00,441.61,7
83114,5.08,86.90,441.45,7
83126,5.08,87.30,443.13,7
83139,5.08,87.30,443.48,7
83151,5.07,98.00,496.66,7
83163,5.08,87.90,446.53,7
83176,5.08,88.20,448.06,7
83188,5.08,87.20,442.98,7
83200,5.08,87.10,442.12,7
83213,5.08,89.00,451.76,7
83225,5.08,86.70,440.44,7
83237,5.08,87.00,441.96,7
83250,5.07,96.90,491.09,7
83262,5.08,87.70,445.17,7
83274,5.08,87.40,443.99,7
83287,5.08,87.00,441.61,7
83299,5.08,87.70,445.52,7
83311,5.08,86.70,440.44,7
83324,5.08,87.20,442.98,7
83336,5.08,86.70,440.44,7
83349,5.08,87.40,443.99,7
83361,5.08,89.80,455.82,7
83373,5.08,87.10,442.47,7
83386,5.08,86.80,440.94,7
83398,5.08,87.70,445.17,7
83410,5.08,87.00,441.61,7
83423,5.08,87.30,443.48,7
83435,5.08,89.50,454.30,7
83447,5.08,87.20,442.98,7
83460,5.07,99.70,505.28,7
83472,5.08,86.90,441.45,7
83484,5.08,87.00,441.61,7
83497,5.08,87.70,445.17,7
83509,5.08,89.70,455.68,7
83521,5.08,87.40,443.99,7
83534,5.08,85.70,435.01,7
83546,5.08,86.90,441.45,7
83558,5.07,96.70,490.08,7
83571,5.08,88.10,447.55,7
83583,5.08,90.10,457.35,7
83595,5.08,86.50,439.07,7
83608,5.08,88.00,446.69,7
83620,5.08,88.00,446.69,7
83632,5.08,87.20,442.98,7
83645,5.08,87.10,442.12,7
83657,5.08,87.20,442.98,7
83669,5.07,87.30,442.44,7
83682,5.08,87.90,446.53,7
83694,5.08,86.60,439.93,7
83706,5.08,89.70,455.32,7
83719,5.08,86.00,436.88,7
83731,5.08,87.10,442.12,7
83743,5.08,87.60,445.01,7
83756,5.08,86.70,440.09,7
83768,5.06,98.30,497.79,7
83780,5.07,99.70,505.28,5
83793,5.06,99.70,504.88,5
83805,5.06,99.70,504.88,5
83818,5.06,99.70,504.88,5
83830,5.06,99.60,504.37,5
83842,5.06,103.20,522.60,5
83855,5.07,99.80,505.79,5
83867,5.06,99.40,503.36,5
83879,5.06,100.00,506.00,5
83892,5.07,100.80,510.85,5
83904,5.06,99.50,503.87,5
83917,5.07,99.20,502.75,5
83929,5.06,99.40,503.36,5
83941,5.06,99.80,505.39,5
83954,5.06,99.50,503.87,5
83966,5.06,100.00,506.40,5
83978,5.06,99.50,503.47,5
83991,5.06,99.30,502.86,5
84003,5.07,99.50,504.27,5
84015,5.06,99.60,504.37,5
84028,5.07,99.50,504.27,5
84040,5.06,99.90,505.89,5
84052,5.06,100.10,506.91,5
84065,5.07,99.30,503.25,5
84077,5.06,99.90,505.89,5
84089,5.06,100.80,510.45,5
84102,5.07,98.80,500.72,5
84114,5.06,99.70,504.88,5
84127,5.06,99.90,505.89,5
84139,5.06,99.90,505.89,5
84151,5.06,99.90,505.89,5
84164,5.06,99.80,505.39,5
84176,5.06,100.50,508.93,5
84188,5.06,99.40,503.36,5
84201,5.06,99.50,503.87,5
84213,5.06,100.00,506.40,5
84225,5.06,99.90,505.89,5
84238,5.06,99.60,504.37,5
84250,5.06,100.00,506.40,5
84263,5.07,99.30,503.25,5
84275,5.07,99.70,505.28,5
84287,5.07,100.70,510.35,5
84300,5.06,99.70,504.88,5
84312,5.06,99.70,504.88,5
84324,5.07,100.70,510.35,5
84337,5.06,100.30,507.92,5
84349,5.07,99.80,505.79,5
84362,5.07,99.80,505.79,5
84374,5.06,99.80,505.39,5
84386,5.06,99.30,502.86,5
84399,5.06,99.60,504.37,5
84411,5.06,100.50,508.93,5
84423,5.06,99.80,505.39,5
84436,5.07,99.40,503.76,5
84448,5.06,99.40,503.36,5
84460,5.07,99.40,503.76,5
84473,5.06,99.50,503.87,5
84485,5.06,99.90,505.89,5
84497,5.07,100.30,508.32,5
84510,5.07,99.50,504.27,5
84522,5.07,99.70,505.28,5
84535,5.07,99.80,505.79,5
84547,5.06,99.50,503.87,5
84559,5.06,100.10,506.91,5
84572,5.06,99.70,504.88,5
84584,5.06,99.80,505.39,5
84596,5.06,99.70,504.88,5
84609,5.07,100.70,510.35,5
84621,5.06,99.80,504.99,5
84634,5.06,99.60,504.37,5
84646,5.06,100.20,507.41,5
84658,5.06,99.80,504.99,5
84671,5.06,101.00,511.06,5
84683,5.07,99.70,505.28,5
84695,5.06,99.60,503.98,5
84708,5.06,100.00,506.40,5
84720,5.06,99.90,505.89,5
84733,5.06,100.50,508.93,5
84745,5.06,99.90,505.89,5
84757,5.06,99.70,504.88,5
84770,5.06,99.50,503.87,5
84782,5.07,99.90,506.29,5
84794,5.06,99.60,504.37,5
84807,5.06,100.00,506.40,5
84819,5.07,99.90,506.29,5
84831,5.06,100.60,509.44,5
84844,5.07,99.70,505.28,5
84856,5.06,99.70,504.88,5
84869,5.06,100.20,507.41,5
84881,5.06,99.90,505.89,5
84893,5.06,100.10,506.91,5
84906,5.06,99.60,504.37,5
84918,5.06,99.80,505.39,5
84930,5.06,99.80,504.99,5
84943,5.06,99.90,505.89,5
84955,5.06,99.90,505.89,5
84967,5.06,99.80,505.39,5
84980,5.07,100.10,507.31,5
84992,5.06,99.70,504.88,5
85005,5.06,99.60,504.37,5
85017,5.06,99.90,505.89,5
85029,5.06,99.70,504.88,5
85042,5.06,99.90,505.89,5
85054,5.06,100.20,507.41,5
85066,5.06,99.50,503.87,5
85079,5.06,99.80,505.39,5
85091,5.07,99.50,504.27,5
85103,5.07,99.90,506.29,5
85116,5.06,100.30,507.92,5
85128,5.06,100.50,508.93,5
85141,5.06,99.70,504.88,5
85153,5.06,99.80,505.39,5
85165,5.06,99.80,505.39,5
85178,5.06,101.10,511.97,5
85190,5.06,99.90,505.89,5
85202,5.06,99.60,503.98,5
85215,5.06,100.80,510.45,5
85227,5.06,99.80,505.39,5
85239,5.06,99.70,504.48,5
85252,5.06,100.30,507.92,5
85264,5.06,99.80,505.39,5
85277,5.06,100.00,506.40,5
85289,5.06,99.10,501.84,5
85301,5.06,99.90,505.89,5
85314,5.06,100.70,509.94,5
85326,5.06,99.40,503.36,5
85338,5.06,100.10,506.91,5
85351,5.06,99.70,504.88,5
85363,5.07,99.90,506.29,5
85376,5.06,99.80,505.39,5
85388,5.06,101.20,512.07,5
85400,5.07,99.90,506.29,5
85413,5.06,100.20,507.41,5
85425,5.06,99.60,504.37,5
85437,5.06,100.40,508.43,5
85450,5.06,100.10,506.91,5
85462,5.06,100.20,507.41,5
85475,5.06,99.80,505.39,5
85487,5.06,98.80,500.32,5
85499,5.06,100.50,508.93,5
85512,5.06,99.70,504.48,5
85524,5.06,99.80,505.39,5
85537,5.06,99.60,504.37,5
85549,5.07,99.40,503.76,5
85561,5.06,100.10,506.91,5
85574,5.06,100.70,509.94,5
85586,5.06,99.80,505.39,5
